time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,shot
1709730881506035200,20.34403516,-3.058593512,-3.189799786,-5.795007229,0.5397253632545471,0.829542875,-0.143371165,-0.455435812,0.8099835515022278,0.01924099,0.7204278159194036,-0.41435338,0.5065823671756433,-0.229498205,2
1709730881516054300,20.35405419921875,-3.189951658,-3.293067694,-5.580502987,0.4870823323726654,0.8630903959274292,-0.133514166,-0.389059812,0.7953112125396729,-0.091354549,0.7151708276382753,-0.443512275,0.486353553,-0.235133768,2
1709730881526073900,20.364073974609376,-3.224144459,-3.314479828,-5.431776524,0.43436524271965027,0.8926329612731934,-0.120555095,-0.39458549,0.7531954646110535,-0.088749662,0.7091459310428649,-0.472042503,0.4657234447348575,-0.239561606,2
1709730881536093000,20.374093017578126,-3.08284235,-3.214537382,-5.196607113,0.3824406564235687,0.9179744124412537,-0.105178028,-0.438684523,0.6365910768508911,-0.096955061,0.7024653477253425,-0.499328577,0.4450639927441739,-0.243169942,2
1709730881546112000,20.384112060546876,-2.866930723,-3.096835613,-5.006206036,0.3319632411003113,0.93911159,-0.088713288,-0.442467362,0.556631327,-0.003373444,0.695439133,-0.524741971,0.4246047786438415,-0.246416641,2
1709730881556132000,20.394132080078126,-2.366106987,-2.974061489,-4.905315876,0.2824135422706604,0.9565042853355408,-0.073091678,-0.541782379,0.6089560389518738,0.086031199,0.688515574,-0.547920502,0.4040263430316166,-0.249984553,2
1709730881566151200,20.404151123046876,-1.993638277,-3.010869503,-4.74797821,0.23385226726531982,0.9704267978668213,-0.059874635,-0.681423068,0.7202165126800537,0.052748866,0.682245323,-0.568640718,0.3830279577739128,-0.253926416,2
1709730881576170000,20.41416992,-1.610719681,-2.990189075,-4.679947853,0.18616177141666412,0.981315553,-0.048618514,-0.672062635,0.7569962739944458,-0.192653358,0.6766132453105705,-0.587404257,0.3614512176698893,-0.25788338,2
1709730884622040000,23.46004004,-3.928824186,-2.412403107,-6.637560368,0.897104025,-0.404415846,0.17791099846363068,-1.186044455,0.6885650157928467,0.3759373426437378,0.63968962,0.36151838940495107,0.6769490058437443,-0.042915555,2
1709730884632060000,23.470059814453126,-4.194601536,-2.496020555,-6.913603783,0.926607072,-0.348946631,0.14012837409973145,-1.197053671,0.7349939346313477,0.4122399091720581,0.6533620371345888,0.32469473807869814,0.6816432474700509,-0.055263374,2
