time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1710358919355539200,9.118539306640624,-2.289693117,-1.696843028,-4.967654705,0.5602582097053528,-0.038360197,-0.827429354,-0.643754244,0.22946135699748993,0.2813020348548889,0.8702096187421168,-0.102998118,0.27509402324911125,0.3955376826458711
1710358919365558300,9.128558349609374,-2.412576675,-1.67753315,-4.954491615,0.5469052195549011,0.008732743,-0.837149024,-0.625625253,0.2492019236087799,0.21451419591903687,0.880797543,-0.116669755,0.2604105537485442,0.3778497471690904
1710358919375577000,9.138577148,-2.616047859,-1.668441653,-4.971321106,0.5312032103538513,0.056699391,-0.84534514,-0.593291163,0.2666192054748535,0.2034536600112915,0.8905189381174028,-0.131011244,0.24528247776612658,0.36006770443192976
1710358919385596200,9.148596191,-2.634321451,-1.714062929,-5.007043839,0.5127958059310913,0.10527012497186661,-0.852032065,-0.492944062,0.32998692989349365,0.1641201376914978,0.8994730949128669,-0.145820383,0.22960917646569048,0.342000476
1710358919395616300,9.158616211,-2.618466854,-1.762775064,-5.019827843,0.49138954281806946,0.1529027670621872,-0.857412994,-0.37046358,0.34352678060531616,0.13379549980163574,0.9077546067211975,-0.160325103,0.21351664671480658,0.32355539898721897
1710358919405635300,9.168635254,-2.649307728,-1.72496438,-5.071949482,0.467372864,0.1998826414346695,-0.86116755,-0.296459109,0.31403347849845886,0.023353278636932373,0.9152834890696712,-0.174812957,0.19712087829271122,0.3046967546148537
1710358919415654100,9.178654052734375,-2.656243563,-1.631361127,-5.024994373,0.44158655405044556,0.24558289349079132,-0.862954438,-0.306836128,0.3048933148384094,-0.026053071,0.921955845,-0.189195184,0.18090870240218657,0.2854376934222964
1710358919425673200,9.188673095703125,-2.927037001,-1.507562876,-5.02430582,0.41448351740837097,0.29146668314933777,-0.862119794,-0.359277189,0.2846442759037018,0.007597148,0.9274709321640245,-0.204422204,0.16477758349778335,0.26619096743114795
1710358919435692300,9.198692383,-2.598296165,-1.399662018,-4.986515045,0.38621243834495544,0.3355638086795807,-0.859207153,-0.392911017,0.31786346435546875,0.012817442417144775,0.932103154,-0.219448975,0.14912601445081702,0.24655111202359728
1710358919445711000,9.208711181640625,-2.669702053,-1.327823877,-4.868681908,0.35690611600875854,0.37616264820098877,-0.855055392,-0.423373371,0.2976961135864258,-0.056367278,0.9359786126944212,-0.233444694,0.13407419830011075,0.22687377289463764
1710358921810204200,11.5732041,-1.137147665,0.19317090511322021,-4.951358795,0.6868149638175964,-0.232196614,-0.688745201,-0.757112086,0.3036078214645386,0.22524428367614746,0.773120917,-0.095684917,0.3827163206387983,0.49664544668555677
1710358921820223200,11.58322314453125,-1.260123134,0.13225030899047852,-5.025644302,0.6984879374504089,-0.189322919,-0.690124214,-0.637620568,0.3241649270057678,0.2472226619720459,0.7844018878630927,-0.110237157,0.37786990686024424,0.4793493459506704
1710358921830242000,11.593241943359375,-1.471290708,0.065729976,-5.025729179,0.7075933814048767,-0.144452095,-0.691697299,-0.494138122,0.34710416197776794,0.2798474431037903,0.7952639374280618,-0.125317844,0.37208436738392536,0.46195654487518617
1710358921840261000,11.60326123046875,-1.69406271,-0.046927065,-5.003443241,0.7137616872787476,-0.097711608,-0.693539321,-0.375077486,0.3916264772415161,0.2834289073944092,0.8055743295671216,-0.140974173,0.36518027427812205,0.4447693073759552
1710358921850280200,11.61328027,-1.785399675,-0.197377026,-4.949943066,0.7166005969047546,-0.049886126,-0.695697486,-0.298586011,0.42943334579467773,0.3051183223724365,0.8153761169072962,-0.156799131,0.3571628313174921,0.4277973983687231
1710358921860299300,11.62329931640625,-1.907165289,-0.294916093,-4.86883831,0.7161130309104919,-0.00175903,-0.697982192,-0.278521419,0.4536328911781311,0.339049757,0.8246176622015016,-0.172521255,0.34820300153137984,0.4110923453403613
1710358921870318000,11.633318115234376,-2.07483983,-0.287072748,-4.783560753,0.7129333019256592,0.046726603,-0.699673355,-0.324642777,0.4970661997795105,0.3501403331756592,0.8330751882388208,-0.188478903,0.3385838619177714,0.3947435489569022
1710358921880337200,11.643337158203124,-2.17061162,-0.179742843,-4.717100143,0.7079007029533386,0.095483452,-0.699828267,-0.402770638,0.5477662086486816,0.3973991274833679,0.8405663338296571,-0.204899678,0.32878867901074377,0.3786323961395098
1710358921890356200,11.653356201171874,-2.287353039,-0.098627441,-4.673288822,0.7013153433799744,0.1441001147031784,-0.698134601,-0.431539953,0.5299569964408875,0.5019219517707825,0.8471378567397364,-0.221606318,0.3190976789308387,0.36252549985529703
1710358921900375000,11.663375,-2.625903845,-0.165974781,-4.693982601,0.6925591230392456,0.1939202845096588,-0.694806993,-0.330468059,0.46171945333480835,0.600980818,0.8528079751743977,-0.239206149,0.30883153,0.34658626651466806
1710358921910394000,11.67339404296875,-2.88859129,-0.519642591,-4.665913105,0.6799896955490112,0.24541820585727692,-0.69092977,-0.119305432,0.46471071243286133,0.6520810127258301,0.857809231,-0.257649767,0.2969035241075071,0.3311016475674432
1710358921920413200,11.68341309,-2.9989748,-1.057497263,-4.46184206,0.6621299386024475,0.29653552174568176,-0.688222826,0.11825031042098999,0.4862251877784729,0.7108212113380432,0.8624317735669671,-0.275712007,0.2826154134846826,0.3167379738340588
1710358921930433300,11.693433349609375,-3.030450344,-1.461338997,-4.231927872,0.639369011,0.3456825613975525,-0.686812162,0.2743579149246216,0.45303887128829956,0.7128131985664368,0.8666335215246105,-0.292789822,0.2662105178892142,0.3038955809954496
1710358921940452400,11.703452392578125,-2.971498489,-1.583636165,-4.072450638,0.6134274005889893,0.39238524436950684,-0.685376346,0.24356728792190552,0.4489997625350952,0.6713078022003174,0.8702855269494164,-0.308914223,0.2487646062621653,0.2920470072345177
